stage,dataset_size,seed,normal_scenario,attack_type,phase_index,challenge_recall,mean_score,mean_mimicry_distance
sequence_v4,500,42,normal_nat_burst,gradual_exfiltration,4,0.08333333333333333,0.5413830732640834,0.2765597772682113
sequence_v4,500,42,normal_nat_burst,distributed_lateral_drift,1,0.0,0.27595000000000003,0.2501939168482258
sequence_v4,500,42,normal_nat_burst,distributed_lateral_drift,2,0.0,0.36952619435713685,0.27962294354971234
sequence_v4,500,42,normal_nat_burst,distributed_lateral_drift,3,0.0,0.4460540757297853,0.2780891620864693
sequence_v4,500,42,normal_nat_burst,distributed_lateral_drift,4,0.0,0.48826571692371545,0.2755023236899998
sequence_v4,500,42,normal_nat_burst,profile_poisoning_chain,1,0.0,0.3198966666666666,0.28397504984861627
sequence_v4,500,42,normal_nat_burst,profile_poisoning_chain,2,0.08333333333333333,0.5414572968416389,0.3104825050235217
sequence_v4,500,42,normal_nat_burst,profile_poisoning_chain,3,0.08333333333333333,0.5790831514531048,0.35049319231737835
sequence_v4,500,42,normal_nat_burst,profile_poisoning_chain,4,0.4166666666666667,0.7822830617646971,0.3927531943430023
hardened_v3_event,500,43,normal_staggered,stealth_mimicry_ato,1,0.0,0.22583333333333336,0.25939976291857214
hardened_v3_event,500,43,normal_staggered,stealth_mimicry_ato,2,0.0,0.10833333333333332,0.26869435544110615
hardened_v3_event,500,43,normal_staggered,stealth_mimicry_ato,3,0.0,0.26666666666666666,0.31004024146276127
hardened_v3_event,500,43,normal_staggered,stealth_mimicry_ato,4,0.0,0.1875,0.3391759146012891
hardened_v3_event,500,43,normal_staggered,slow_credential_probe,1,0.0,0.32916666666666666,0.27935372434023326
hardened_v3_event,500,43,normal_staggered,slow_credential_probe,2,0.0,0.25833333333333336,0.27220799841082477
hardened_v3_event,500,43,normal_staggered,slow_credential_probe,3,0.0,0.43333333333333335,0.31694142586588736
hardened_v3_event,500,43,normal_staggered,slow_credential_probe,4,0.0,0.34,0.4017382323492285
hardened_v3_event,500,43,normal_staggered,session_replay_chain,1,0.0,0.09916666666666667,0.267261339847245
hardened_v3_event,500,43,normal_staggered,session_replay_chain,2,0.0,0.09333333333333332,0.30514487875030694
hardened_v3_event,500,43,normal_staggered,session_replay_chain,3,0.0,0.13999999999999999,0.34408641589962846
hardened_v3_event,500,43,normal_staggered,session_replay_chain,4,0.0,0.24333333333333332,0.3893537324159047
hardened_v3_event,500,43,normal_staggered,gradual_exfiltration,1,0.0,0.22583333333333336,0.26338185401721
hardened_v3_event,500,43,normal_staggered,gradual_exfiltration,2,0.0,0.11416666666666664,0.2693069651726549
hardened_v3_event,500,43,normal_staggered,gradual_exfiltration,3,0.0,0.30833333333333335,0.29795280503746135
hardened_v3_event,500,43,normal_staggered,gradual_exfiltration,4,0.0,0.27166666666666667,0.3107609614671074
hardened_v3_event,500,43,normal_staggered,distributed_lateral_drift,1,0.0,0.2425,0.26812960348310144
hardened_v3_event,500,43,normal_staggered,distributed_lateral_drift,2,0.0,0.31625000000000003,0.27585300379958455
hardened_v3_event,500,43,normal_staggered,distributed_lateral_drift,3,0.0,0.34875,0.2719197285664186
hardened_v3_event,500,43,normal_staggered,distributed_lateral_drift,4,0.0,0.28874999999999995,0.2688817363470017
hardened_v3_event,500,43,normal_staggered,profile_poisoning_chain,1,0.0,0.09916666666666667,0.2727191919868743
hardened_v3_event,500,43,normal_staggered,profile_poisoning_chain,2,0.0,0.26,0.3058450122515823
hardened_v3_event,500,43,normal_staggered,profile_poisoning_chain,3,0.0,0.33666666666666667,0.3475697385495351
hardened_v3_event,500,43,normal_staggered,profile_poisoning_chain,4,0.0,0.3983333333333334,0.39131860491037956
sequence_v4,500,43,normal_staggered,stealth_mimicry_ato,1,0.0,0.2525,0.25939976291857214
sequence_v4,500,43,normal_staggered,stealth_mimicry_ato,2,0.0,0.23704561233699498,0.26869435544110615
sequence_v4,500,43,normal_staggered,stealth_mimicry_ato,3,0.0,0.3566494129703706,0.31004024146276127
sequence_v4,500,43,normal_staggered,stealth_mimicry_ato,4,0.0,0.4453773219761368,0.3391759146012891
sequence_v4,500,43,normal_staggered,slow_credential_probe,1,0.0,0.4031668750000001,0.27935372434023326
sequence_v4,500,43,normal_staggered,slow_credential_probe,2,0.0,0.4862748247974005,0.27220799841082477
sequence_v4,500,43,normal_staggered,slow_credential_probe,3,0.0,0.5691175215261444,0.31694142586588736
sequence_v4,500,43,normal_staggered,slow_credential_probe,4,0.0,0.5809430373447427,0.4017382323492285
sequence_v4,500,43,normal_staggered,session_replay_chain,1,0.0,0.22730000000000006,0.267261339847245
sequence_v4,500,43,normal_staggered,session_replay_chain,2,0.0,0.4075260208643041,0.30514487875030694
sequence_v4,500,43,normal_staggered,session_replay_chain,3,0.0,0.6373374714451863,0.34408641589962846
sequence_v4,500,43,normal_staggered,session_replay_chain,4,0.8333333333333334,0.8792283988054117,0.3893537324159047
sequence_v4,500,43,normal_staggered,gradual_exfiltration,1,0.0,0.2525,0.26338185401721
sequence_v4,500,43,normal_staggered,gradual_exfiltration,2,0.0,0.24281227900366165,0.2693069651726549
sequence_v4,500,43,normal_staggered,gradual_exfiltration,3,0.0,0.34850986754652813,0.29795280503746135
sequence_v4,500,43,normal_staggered,gradual_exfiltration,4,0.0,0.5037607471140704,0.3107609614671074
sequence_v4,500,43,normal_staggered,distributed_lateral_drift,1,0.0,0.2673,0.26812960348310144
sequence_v4,500,43,normal_staggered,distributed_lateral_drift,2,0.0,0.36729198435257693,0.27585300379958455
sequence_v4,500,43,normal_staggered,distributed_lateral_drift,3,0.0,0.4226184368140158,0.2719197285664186
sequence_v4,500,43,normal_staggered,distributed_lateral_drift,4,0.0,0.4761129286034735,0.2688817363470017
sequence_v4,500,43,normal_staggered,profile_poisoning_chain,1,0.0,0.27785,0.2727191919868743
sequence_v4,500,43,normal_staggered,profile_poisoning_chain,2,0.0,0.44197515803677917,0.3058450122515823
sequence_v4,500,43,normal_staggered,profile_poisoning_chain,3,0.08333333333333333,0.5747647517107196,0.3475697385495351
sequence_v4,500,43,normal_staggered,profile_poisoning_chain,4,0.4166666666666667,0.7284259247170173,0.39131860491037956
hardened_v3_event,500,43,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.2558333333333333,0.2649128032124166
hardened_v3_event,500,43,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.1625,0.2476085690584665
hardened_v3_event,500,43,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.2916666666666667,0.3157540164455312
hardened_v3_event,500,43,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.20750000000000002,0.3227760246978215
hardened_v3_event,500,43,normal_nat_burst,slow_credential_probe,1,0.0,0.33499999999999996,0.28467583295237875
hardened_v3_event,500,43,normal_nat_burst,slow_credential_probe,2,0.0,0.28,0.2517666706752761
hardened_v3_event,500,43,normal_nat_burst,slow_credential_probe,3,0.0,0.48333333333333334,0.32298236529218205
hardened_v3_event,500,43,normal_nat_burst,slow_credential_probe,4,0.0,0.36000000000000004,0.3857789692930469
hardened_v3_event,500,43,normal_nat_burst,session_replay_chain,1,0.0,0.2658333333333333,0.27881008973433913
hardened_v3_event,500,43,normal_nat_burst,session_replay_chain,2,0.0,0.2658333333333333,0.31731397046392645
hardened_v3_event,500,43,normal_nat_burst,session_replay_chain,3,0.0,0.3016666666666667,0.35666635041119316
hardened_v3_event,500,43,normal_nat_burst,session_replay_chain,4,0.0,0.4100000000000001,0.40288936210932086
hardened_v3_event,500,43,normal_nat_burst,gradual_exfiltration,1,0.0,0.25,0.2688278562425488
hardened_v3_event,500,43,normal_nat_burst,gradual_exfiltration,2,0.0,0.1625,0.24962001101942985
hardened_v3_event,500,43,normal_nat_burst,gradual_exfiltration,3,0.0,0.32083333333333336,0.3053096178664257
hardened_v3_event,500,43,normal_nat_burst,gradual_exfiltration,4,0.0,0.285,0.2963240959463459
hardened_v3_event,500,43,normal_nat_burst,distributed_lateral_drift,1,0.0,0.195,0.24511956560268833
hardened_v3_event,500,43,normal_nat_burst,distributed_lateral_drift,2,0.0,0.38,0.2829444676678254
hardened_v3_event,500,43,normal_nat_burst,distributed_lateral_drift,3,0.0,0.34625,0.2757486715386437
hardened_v3_event,500,43,normal_nat_burst,distributed_lateral_drift,4,0.0,0.35875,0.27118345055609205
hardened_v3_event,500,43,normal_nat_burst,profile_poisoning_chain,1,0.0,0.2658333333333333,0.284328486708781
hardened_v3_event,500,43,normal_nat_burst,profile_poisoning_chain,2,0.0,0.37166666666666665,0.31315657861566226
hardened_v3_event,500,43,normal_nat_burst,profile_poisoning_chain,3,0.0,0.4033333333333333,0.35076409850543744
hardened_v3_event,500,43,normal_nat_burst,profile_poisoning_chain,4,0.0,0.39666666666666667,0.3915481032486368
sequence_v4,500,43,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.2657,0.2649128032124166
sequence_v4,500,43,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2774514779324248,0.2476085690584665
sequence_v4,500,43,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.39437759170178044,0.3157540164455312
sequence_v4,500,43,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.4882751151974007,0.3227760246978215
sequence_v4,500,43,normal_nat_burst,slow_credential_probe,1,0.0,0.42007041666666667,0.28467583295237875
sequence_v4,500,43,normal_nat_burst,slow_credential_probe,2,0.0,0.5063847658096161,0.2517666706752761
sequence_v4,500,43,normal_nat_burst,slow_credential_probe,3,0.0,0.6077933331795097,0.32298236529218205
sequence_v4,500,43,normal_nat_burst,slow_credential_probe,4,0.0,0.6114068226418898,0.3857789692930469
sequence_v4,500,43,normal_nat_burst,session_replay_chain,1,0.0,0.2848,0.27881008973433913
sequence_v4,500,43,normal_nat_burst,session_replay_chain,2,0.0,0.4785766759498971,0.31731397046392645
sequence_v4,500,43,normal_nat_burst,session_replay_chain,3,0.3333333333333333,0.7388749639301166,0.35666635041119316
sequence_v4,500,43,normal_nat_burst,session_replay_chain,4,0.9166666666666666,0.954392683909752,0.40288936210932086
sequence_v4,500,43,normal_nat_burst,gradual_exfiltration,1,0.0,0.25986666666666663,0.2688278562425488
sequence_v4,500,43,normal_nat_burst,gradual_exfiltration,2,0.0,0.2729700161695537,0.24962001101942985
sequence_v4,500,43,normal_nat_burst,gradual_exfiltration,3,0.0,0.36878688934549136,0.3053096178664257
sequence_v4,500,43,normal_nat_burst,gradual_exfiltration,4,0.08333333333333333,0.5450567387748875,0.2963240959463459
sequence_v4,500,43,normal_nat_burst,distributed_lateral_drift,1,0.0,0.27595000000000003,0.24511956560268833
sequence_v4,500,43,normal_nat_burst,distributed_lateral_drift,2,0.0,0.3946176987465554,0.2829444676678254
sequence_v4,500,43,normal_nat_burst,distributed_lateral_drift,3,0.0,0.4550180101902786,0.2757486715386437
sequence_v4,500,43,normal_nat_burst,distributed_lateral_drift,4,0.0,0.5558557718369491,0.27118345055609205
sequence_v4,500,43,normal_nat_burst,profile_poisoning_chain,1,0.0,0.318788125,0.284328486708781
sequence_v4,500,43,normal_nat_burst,profile_poisoning_chain,2,0.0,0.5290886230485999,0.31315657861566226
sequence_v4,500,43,normal_nat_burst,profile_poisoning_chain,3,0.08333333333333333,0.595735127162354,0.35076409850543744
sequence_v4,500,43,normal_nat_burst,profile_poisoning_chain,4,0.4166666666666667,0.7810933207853342,0.3915481032486368
hardened_v3_event,500,44,normal_staggered,stealth_mimicry_ato,1,0.0,0.26749999999999996,0.2660146150016231
hardened_v3_event,500,44,normal_staggered,stealth_mimicry_ato,2,0.0,0.15000000000000002,0.27665537254913375
hardened_v3_event,500,44,normal_staggered,stealth_mimicry_ato,3,0.0,0.2875,0.3152658353195335
hardened_v3_event,500,44,normal_staggered,stealth_mimicry_ato,4,0.0,0.20166666666666666,0.34624223982499136
hardened_v3_event,500,44,normal_staggered,slow_credential_probe,1,0.0,0.33916666666666667,0.28599100401034433
hardened_v3_event,500,44,normal_staggered,slow_credential_probe,2,0.0,0.2775,0.28016595296009755
hardened_v3_event,500,44,normal_staggered,slow_credential_probe,3,0.0,0.4666666666666666,0.3243556014293521
hardened_v3_event,500,44,normal_staggered,slow_credential_probe,4,0.0,0.36000000000000004,0.4083486889653101
hardened_v3_event,500,44,normal_staggered,session_replay_chain,1,0.0,0.11666666666666668,0.2718773934187421
hardened_v3_event,500,44,normal_staggered,session_replay_chain,2,0.0,0.11666666666666668,0.3078012468264977
hardened_v3_event,500,44,normal_staggered,session_replay_chain,3,0.0,0.18083333333333332,0.350608958368179
hardened_v3_event,500,44,normal_staggered,session_replay_chain,4,0.0,0.26666666666666666,0.3973261805795245
hardened_v3_event,500,44,normal_staggered,gradual_exfiltration,1,0.0,0.26749999999999996,0.2702616008213287
hardened_v3_event,500,44,normal_staggered,gradual_exfiltration,2,0.0,0.15000000000000002,0.27860063472753377
hardened_v3_event,500,44,normal_staggered,gradual_exfiltration,3,0.0,0.3166666666666667,0.30510559926831965
hardened_v3_event,500,44,normal_staggered,gradual_exfiltration,4,0.0,0.27166666666666667,0.31747407749362017
hardened_v3_event,500,44,normal_staggered,distributed_lateral_drift,1,0.0,0.19749999999999998,0.2677926871793583
hardened_v3_event,500,44,normal_staggered,distributed_lateral_drift,2,0.0,0.35750000000000004,0.28330104392912975
hardened_v3_event,500,44,normal_staggered,distributed_lateral_drift,3,0.0,0.2925,0.2750137367961808
hardened_v3_event,500,44,normal_staggered,distributed_lateral_drift,4,0.0,0.305,0.2739727222344066
hardened_v3_event,500,44,normal_staggered,profile_poisoning_chain,1,0.0,0.12250000000000001,0.2763155125165211
hardened_v3_event,500,44,normal_staggered,profile_poisoning_chain,2,0.0,0.2966666666666667,0.3129410275385391
hardened_v3_event,500,44,normal_staggered,profile_poisoning_chain,3,0.0,0.36166666666666664,0.35191769708764714
hardened_v3_event,500,44,normal_staggered,profile_poisoning_chain,4,0.0,0.41500000000000004,0.39812739188984675
sequence_v4,500,44,normal_staggered,stealth_mimicry_ato,1,0.0,0.2758333333333333,0.2660146150016231
sequence_v4,500,44,normal_staggered,stealth_mimicry_ato,2,0.0,0.25075653724840913,0.27665537254913375
sequence_v4,500,44,normal_staggered,stealth_mimicry_ato,3,0.0,0.37186532773241887,0.3152658353195335
sequence_v4,500,44,normal_staggered,stealth_mimicry_ato,4,0.0,0.4608857792630187,0.34624223982499136
sequence_v4,500,44,normal_staggered,slow_credential_probe,1,0.0,0.41906125,0.28599100401034433
sequence_v4,500,44,normal_staggered,slow_credential_probe,2,0.0,0.5034502735733737,0.28016595296009755
sequence_v4,500,44,normal_staggered,slow_credential_probe,3,0.0,0.5944473861597975,0.3243556014293521
sequence_v4,500,44,normal_staggered,slow_credential_probe,4,0.0,0.6031641536630329,0.4083486889653101
sequence_v4,500,44,normal_staggered,session_replay_chain,1,0.0,0.22809291666666673,0.2718773934187421
sequence_v4,500,44,normal_staggered,session_replay_chain,2,0.0,0.4206426444981813,0.3078012468264977
sequence_v4,500,44,normal_staggered,session_replay_chain,3,0.25,0.6780897689270174,0.350608958368179
sequence_v4,500,44,normal_staggered,session_replay_chain,4,0.9166666666666666,0.8853313876294973,0.3973261805795245
sequence_v4,500,44,normal_staggered,gradual_exfiltration,1,0.0,0.2758333333333333,0.2702616008213287
sequence_v4,500,44,normal_staggered,gradual_exfiltration,2,0.0,0.25075653724840913,0.27860063472753377
sequence_v4,500,44,normal_staggered,gradual_exfiltration,3,0.0,0.3513452535415617,0.30510559926831965
sequence_v4,500,44,normal_staggered,gradual_exfiltration,4,0.0,0.5165553218784172,0.31747407749362017
sequence_v4,500,44,normal_staggered,distributed_lateral_drift,1,0.0,0.2773,0.2677926871793583
sequence_v4,500,44,normal_staggered,distributed_lateral_drift,2,0.0,0.3863011913549601,0.28330104392912975
sequence_v4,500,44,normal_staggered,distributed_lateral_drift,3,0.0,0.40959597535674086,0.2750137367961808
sequence_v4,500,44,normal_staggered,distributed_lateral_drift,4,0.0,0.47200559038273393,0.2739727222344066
sequence_v4,500,44,normal_staggered,profile_poisoning_chain,1,0.0,0.29594291666666667,0.2763155125165211
sequence_v4,500,44,normal_staggered,profile_poisoning_chain,2,0.0,0.4785391405148478,0.3129410275385391
sequence_v4,500,44,normal_staggered,profile_poisoning_chain,3,0.25,0.6049500884590261,0.35191769708764714
sequence_v4,500,44,normal_staggered,profile_poisoning_chain,4,0.25,0.7095039476123489,0.39812739188984675
hardened_v3_event,500,44,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.225,0.2546744113675525
hardened_v3_event,500,44,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.07666666666666666,0.2246279082367635
hardened_v3_event,500,44,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.2833333333333334,0.30731755165669533
hardened_v3_event,500,44,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.13833333333333334,0.2948288349729153
hardened_v3_event,500,44,normal_nat_burst,slow_credential_probe,1,0.0,0.3333333333333333,0.27614039932163775
hardened_v3_event,500,44,normal_nat_burst,slow_credential_probe,2,0.0,0.21833333333333335,0.22771167226238287
hardened_v3_event,500,44,normal_nat_burst,slow_credential_probe,3,0.0,0.4666666666666666,0.31407654585496697
hardened_v3_event,500,44,normal_nat_burst,slow_credential_probe,4,0.0,0.285,0.3537351608986943
hardened_v3_event,500,44,normal_nat_burst,session_replay_chain,1,0.0,0.2575,0.26990689998009054
hardened_v3_event,500,44,normal_nat_burst,session_replay_chain,2,0.0,0.2516666666666667,0.3044598888911113
hardened_v3_event,500,44,normal_nat_burst,session_replay_chain,3,0.0,0.29250000000000004,0.34638189777082345
hardened_v3_event,500,44,normal_nat_burst,session_replay_chain,4,0.0,0.40166666666666667,0.3921051832825198
hardened_v3_event,500,44,normal_nat_burst,gradual_exfiltration,1,0.0,0.225,0.26063160437292593
hardened_v3_event,500,44,normal_nat_burst,gradual_exfiltration,2,0.0,0.07666666666666666,0.22754748190383767
hardened_v3_event,500,44,normal_nat_burst,gradual_exfiltration,3,0.0,0.31250000000000006,0.2961149181966382
hardened_v3_event,500,44,normal_nat_burst,gradual_exfiltration,4,0.0,0.18666666666666665,0.2645670540064376
